numero|codigo|cliente_id|vendedor_id|date|direccionentrega|subtotal|valorimpuesto|total|efectivorecibido|cambio|valida|pagada|tipo|cantidad|precio|valorimpuesto|total|facturaventa_id|impuesto_id|itemunidadmedidastock_id|subtotal|ganancia|porcentaje_ganancia|costo|forma_pago
178149|NV000178149|1|2|2024-01-02||1.7858|0.2142|2.00|10.00|8.00|true|true|1|1|1.0000|0.1071|1.0000|178149|1|744|0.8929|0.2217|22.1700|0.7783|EFECTIVO-2.0000
178150|NV000178150|1|2|2024-01-02||1.2500|0.1500|1.40|1.40|0.00|true|true|1|1|0.5000|0.0536|0.5000|178150|1|785|0.4464|0.1245|24.9000|0.3755|EFECTIVO-1.4000
178156|NV000178156|1|2|2024-01-02||15.6472|1.8778|17.53|20.00|2.47|true|true|1|3|0.6250|0.2009|1.8800|178156|1|985|1.6741|0.1150|18.4000|0.5100|EFECTIVO-17.5300
178156|NV000178156|1|2|2024-01-02||15.6472|1.8778|17.53|20.00|2.47|true|true|1|10|0.9500|1.0179|9.5000|178156|1|744|8.4821|0.1717|18.0737|0.7783|EFECTIVO-17.5300
178159|NV000178159|1|2|2024-01-02||41.5180|4.9820|46.50|50.00|3.50|true|true|1|10|1.8500|1.9821|18.5000|178159|1|753|16.5179|0.3587|19.3892|1.4913|EFECTIVO-46.5000
178160|NV000178160|1|2|2024-01-02||4.4642|0.5358|5.00|5.00|0.00|true|true|1|1|1.1000|0.1179|1.1000|178160|1|1547|0.9821|0.2497|22.7000|0.8503|EFECTIVO-5.0000
178161|NV000178161|1|2|2024-01-02||0.9375|0.1125|1.05|1.05|0.00|true|true|1|1|0.3500|0.0375|0.3500|178161|1|508|0.3125|0.1117|31.9143|0.2383|EFECTIVO-1.0500
178163|NV000178163|1|2|2024-01-02||2.4554|0.2946|2.75|3.00|0.25|true|true|1|1|1.0000|0.1071|1.0000|178163|1|1420|0.8929|0.2198|21.9800|0.7802|EFECTIVO-2.7500
178163|NV000178163|1|2|2024-01-02||2.4554|0.2946|2.75|3.00|0.25|true|true|1|2|0.2500|0.0536|0.5000|178163|1|1516|0.4464|0.0647|25.8800|0.1853|EFECTIVO-2.7500
178164|NV000178164|1|2|2024-01-02||7.5446|0.9054|8.45|8.45|0.00|true|true|1|2|0.7500|0.1607|1.5000|178164|1|912|1.3393|0.2581|34.4133|0.4919|EFECTIVO-8.4500
178164|NV000178164|1|2|2024-01-02||7.5446|0.9054|8.45|8.45|0.00|true|true|1|1|1.0500|0.1125|1.0500|178164|1|1323|0.9375|0.2300|21.9048|0.8200|EFECTIVO-8.4500
178164|NV000178164|1|2|2024-01-02||7.5446|0.9054|8.45|8.45|0.00|true|true|1|1|1.9000|0.2036|1.9000|178164|1|753|1.6964|0.4087|21.5105|1.4913|EFECTIVO-8.4500
178164|NV000178164|1|2|2024-01-02||7.5446|0.9054|8.45|8.45|0.00|true|true|1|1|0.5000|0.0536|0.5000|178164|1|897|0.4464|0.1620|32.4000|0.3380|EFECTIVO-8.4500
178164|NV000178164|1|2|2024-01-02||7.5446|0.9054|8.45|8.45|0.00|true|true|1|4|0.4500|0.1929|1.8000|178164|1|1103|1.6071|0.1386|30.8000|0.3114|EFECTIVO-8.4500
178166|NV000178166|1|2|2024-01-02||13.5715|1.6285|15.20|16.00|0.80|true|true|1|2|2.2500|0.4821|4.5000|178166|1|1265|4.0179|0.9822|43.6533|1.2678|EFECTIVO-15.2000
178166|NV000178166|1|2|2024-01-02||13.5715|1.6285|15.20|16.00|0.80|true|true|1|2|0.4500|0.0964|0.9000|178166|1|1103|0.8036|0.1386|30.8000|0.3114|EFECTIVO-15.2000
178167|NV000178167|1|2|2024-01-02||2.2768|0.2732|2.55|5.00|2.45|true|true|1|1|0.9000|0.0964|0.9000|178167|1|1250|0.8036|0.1879|20.8778|0.7121|EFECTIVO-2.5500
178167|NV000178167|1|2|2024-01-02||2.2768|0.2732|2.55|5.00|2.45|true|true|1|2|0.7000|0.1500|1.4000|178167|1|1097|1.2500|0.1496|21.3714|0.5504|EFECTIVO-2.5500
178167|NV000178167|1|2|2024-01-02||2.2768|0.2732|2.55|5.00|2.45|true|true|1|1|0.2500|0.0268|0.2500|178167|1|880|0.2232|0.0716|28.6400|0.1784|EFECTIVO-2.5500
178168|NV000178168|1|2|2024-01-02||0.8929|0.1071|1.00|1.00|0.00|true|true|1|1|1.0000|0.1071|1.0000|178168|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-1.0000
178169|NV000178169|1|2|2024-01-02||6.2500|0.7500|7.00|10.00|3.00|true|true|1|1|0.2500|0.0268|0.2500|178169|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-7.0000
178170|NV000178170|1|2|2024-01-02||4.0179|0.4821|4.50|20.00|15.50|true|true|1|2|2.2500|0.4821|4.5000|178170|1|1265|4.0179|0.9822|43.6533|1.2678|EFECTIVO-4.5000
178172|NV000178172|1|2|2024-01-02||0.8929|0.1071|1.00|1.00|0.00|true|true|1|1|1.0000|0.1071|1.0000|178172|1|769|0.8929|0.4515|45.1500|0.5485|EFECTIVO-1.0000
178174|NV000178174|1|2|2024-01-02||2.9464|0.3536|3.30|3.30|0.00|true|true|1|2|0.7000|0.1500|1.4000|178174|1|1426|1.2500|0.1503|21.4714|0.5497|EFECTIVO-3.3000
178174|NV000178174|1|2|2024-01-02||2.9464|0.3536|3.30|3.30|0.00|true|true|1|1|1.9000|0.2036|1.9000|178174|1|693|1.6964|0.4000|21.0526|1.5000|EFECTIVO-3.3000
178176|NV000178176|1|2|2024-01-02||1.6964|0.2036|1.90|2.00|0.10|true|true|1|1|1.9000|0.2036|1.9000|178176|1|1146|1.6964|0.4284|22.5474|1.4716|EFECTIVO-1.9000
178177|NV000178177|1|2|2024-01-02||2.7233|0.3267|3.05|3.25|0.20|true|true|1|1|1.3500|0.1446|1.3500|178177|1|1306|1.2054|0.3651|27.0444|0.9849|EFECTIVO-3.0500
178178|NV000178178|1|2|2024-01-02||3.2589|0.3911|3.65|4.00|0.35|true|true|1|1|0.2500|0.0268|0.2500|178178|1|648|0.2232|0.0703|28.1200|0.1797|EFECTIVO-3.6500
178178|NV000178178|1|2|2024-01-02||3.2589|0.3911|3.65|4.00|0.35|true|true|1|1|1.0000|0.1071|1.0000|178178|1|1420|0.8929|0.2198|21.9800|0.7802|EFECTIVO-3.6500
178178|NV000178178|1|2|2024-01-02||3.2589|0.3911|3.65|4.00|0.35|true|true|1|1|1.9000|0.2036|1.9000|178178|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-3.6500
178180|NV000178180|1|2|2024-01-02||5.7143|0.6857|6.40|20.00|13.60|true|true|1|1|1.9000|0.2036|1.9000|178180|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-6.4000
178180|NV000178180|1|2|2024-01-02||5.7143|0.6857|6.40|20.00|13.60|true|true|1|1|1.1500|0.1232|1.1500|178180|1|307|1.0268|0.3764|32.7304|0.7736|EFECTIVO-6.4000
178183|NV000178183|1|2|2024-01-02||2.8137|0.3378|3.15|4.00|0.85|true|true|1|1|0.7500|0.0804|0.7500|178183|1|529|0.6696|0.2300|30.6667|0.5200|EFECTIVO-3.1500
178183|NV000178183|1|2|2024-01-02||2.8137|0.3378|3.15|4.00|0.85|true|true|1|1|0.7015|0.0752|0.7000|178183|1|520|0.6263|0.3936|56.1083|0.3079|EFECTIVO-3.1500
178183|NV000178183|1|2|2024-01-02||2.8137|0.3378|3.15|4.00|0.85|true|true|1|2|0.2500|0.0536|0.5000|178183|1|1516|0.4464|0.0647|25.8800|0.1853|EFECTIVO-3.1500
178184|NV000178184|1|2|2024-01-02||1.3393|0.1607|1.50|10.00|8.50|true|true|1|1|0.5000|0.0536|0.5000|178184|1|839|0.4464|0.1639|32.7800|0.3361|EFECTIVO-1.5000
178186|NV000178186|1|2|2024-01-02||1.1608|0.1392|1.30|5.00|3.70|true|true|1|1|1.0000|0.1071|1.0000|178186|1|744|0.8929|0.2217|22.1700|0.7783|EFECTIVO-1.3000
178187|NV000178187|1|2|2024-01-02||5.3553|0.6427|6.00|6.00|0.00|true|true|1|1|0.5000|0.0536|0.5000|178187|1|1414|0.4464|0.1255|25.1000|0.3745|EFECTIVO-6.0000
178187|NV000178187|1|2|2024-01-02||5.3553|0.6427|6.00|6.00|0.00|true|true|1|1|0.5000|0.0536|0.5000|178187|1|354|0.4464|0.1639|32.7800|0.3361|EFECTIVO-6.0000
178188|NV000178188|1|2|2024-01-02||6.0000|0.0000|6.00|6.00|0.00|true|true|1|2|3.0000|0.0000|6.0000|178188|2|642|6.0000|0.6000|20.0000|2.4000|EFECTIVO-6.0000
178190|NV000178190|1|2|2024-01-02||4.2857|0.5143|4.80|5.00|0.20|true|true|1|2|1.0000|0.2143|2.0000|178190|1|744|1.7857|0.2217|22.1700|0.7783|EFECTIVO-4.8000
178190|NV000178190|1|2|2024-01-02||4.2857|0.5143|4.80|5.00|0.20|true|true|1|2|0.2500|0.0536|0.5000|178190|1|1520|0.4464|0.0641|25.6400|0.1859|EFECTIVO-4.8000
178190|NV000178190|1|2|2024-01-02||4.2857|0.5143|4.80|5.00|0.20|true|true|1|2|0.6500|0.1393|1.3000|178190|1|985|1.1607|0.1400|21.5385|0.5100|EFECTIVO-4.8000
178190|NV000178190|1|2|2024-01-02||4.2857|0.5143|4.80|5.00|0.20|true|true|1|2|0.5000|0.1071|1.0000|178190|1|897|0.8929|0.1620|32.4000|0.3380|EFECTIVO-4.8000
178191|NV000178191|1|2|2024-01-02||3.1250|0.3750|3.50|5.00|1.50|true|true|1|1|1.9000|0.2036|1.9000|178191|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-3.5000
178191|NV000178191|1|2|2024-01-02||3.1250|0.3750|3.50|5.00|1.50|true|true|1|1|1.0000|0.1071|1.0000|178191|1|604|0.8929|0.2120|21.2000|0.7880|EFECTIVO-3.5000
178194|NV000178194|1|2|2024-01-02||12.9464|1.5536|14.50|14.50|0.00|true|true|1|1|2.5000|0.2679|2.5000|178194|1|1515|2.2321|0.6470|25.8800|1.8530|EFECTIVO-14.5000
178194|NV000178194|1|2|2024-01-02||12.9464|1.5536|14.50|14.50|0.00|true|true|1|3|0.4500|0.1446|1.3500|178194|1|1417|1.2054|0.1336|29.6889|0.3164|EFECTIVO-14.5000
178194|NV000178194|1|2|2024-01-02||12.9464|1.5536|14.50|14.50|0.00|true|true|1|6|0.3000|0.1929|1.8000|178194|1|296|1.6071|0.0994|33.1333|0.2006|EFECTIVO-14.5000
178194|NV000178194|1|2|2024-01-02||12.9464|1.5536|14.50|14.50|0.00|true|true|1|1|1.4500|0.1554|1.4500|178194|1|624|1.2946|0.3124|21.5448|1.1376|EFECTIVO-14.5000
178194|NV000178194|1|2|2024-01-02||12.9464|1.5536|14.50|14.50|0.00|true|true|1|1|1.7000|0.1821|1.7000|178194|1|507|1.5179|0.5083|29.9000|1.1917|EFECTIVO-14.5000
178197|NV000178197|1|2|2024-01-02||2.1875|0.2625|2.45|3.00|0.55|true|true|1|1|0.5500|0.0589|0.5500|178197|1|1368|0.4911|0.1358|24.6909|0.4142|EFECTIVO-2.4500
178197|NV000178197|1|2|2024-01-02||2.1875|0.2625|2.45|3.00|0.55|true|true|1|1|1.4500|0.1554|1.4500|178197|1|624|1.2946|0.3124|21.5448|1.1376|EFECTIVO-2.4500
178199|NV000178199|1|2|2024-01-02||1.6964|0.2036|1.90|2.00|0.10|true|true|1|1|1.9000|0.2036|1.9000|178199|1|693|1.6964|0.4000|21.0526|1.5000|EFECTIVO-1.9000
178201|NV000178201|1|2|2024-01-02||32.0178|3.4822|35.50|35.50|0.00|true|true|1|1|2.5000|0.2679|2.5000|178201|1|1515|2.2321|0.6470|25.8800|1.8530|EFECTIVO-35.5000
178201|NV000178201|1|2|2024-01-02||32.0178|3.4822|35.50|35.50|0.00|true|true|1|3|1.0000|0.3214|3.0000|178201|1|568|2.6786|0.2216|22.1600|0.7784|EFECTIVO-35.5000
178201|NV000178201|1|2|2024-01-02||32.0178|3.4822|35.50|35.50|0.00|true|true|1|3|1.0500|0.3375|3.1500|178201|1|400|2.8125|0.2300|21.9048|0.8200|EFECTIVO-35.5000
178201|NV000178201|1|2|2024-01-02||32.0178|3.4822|35.50|35.50|0.00|true|true|1|1|3.0000|0.0000|3.0000|178201|2|642|3.0000|0.6000|20.0000|2.4000|EFECTIVO-35.5000
178201|NV000178201|1|2|2024-01-02||32.0178|3.4822|35.50|35.50|0.00|true|true|1|3|0.8500|0.2732|2.5500|178201|1|121|2.2768|0.1859|21.8706|0.6641|EFECTIVO-35.5000
178205|NV000178205|1|2|2024-01-02||0.9821|0.1179|1.10|1.10|0.00|true|true|1|2|0.5500|0.1179|1.1000|178205|1|1368|0.9821|0.1358|24.6909|0.4142|EFECTIVO-1.1000
178208|NV000178208|1|2|2024-01-02||4.4642|0.5358|5.00|20.00|15.00|true|true|1|2|1.0000|0.2143|2.0000|178208|1|788|1.7857|0.2120|21.2000|0.7880|EFECTIVO-5.0000
178208|NV000178208|1|2|2024-01-02||4.4642|0.5358|5.00|20.00|15.00|true|true|1|2|0.5500|0.1179|1.1000|178208|1|1152|0.9821|0.1358|24.6909|0.4142|EFECTIVO-5.0000
178210|NV000178210|1|2|2024-01-02||6.7857|0.8143|7.60|7.60|0.00|true|true|1|4|1.9000|0.8143|7.6000|178210|1|115|6.7857|0.4118|21.6737|1.4882|EFECTIVO-7.6000
178211|NV000178211|1|2|2024-01-02||4.0626|0.4874|4.55|10.00|5.45|true|true|1|3|0.5000|0.1607|1.5000|178211|1|1414|1.3393|0.1255|25.1000|0.3745|EFECTIVO-4.5500
178211|NV000178211|1|2|2024-01-02||4.0626|0.4874|4.55|10.00|5.45|true|true|1|3|0.4500|0.1446|1.3500|178211|1|1417|1.2054|0.1336|29.6889|0.3164|EFECTIVO-4.5500
178211|NV000178211|1|2|2024-01-02||4.0626|0.4874|4.55|10.00|5.45|true|true|1|2|0.3500|0.0750|0.7000|178211|1|1507|0.6250|0.0800|22.8571|0.2700|EFECTIVO-4.5500
178212|NV000178212|1|2|2024-01-02||3.9285|0.4715|4.40|5.00|0.60|true|true|1|2|0.7000|0.1500|1.4000|178212|1|1426|1.2500|0.1503|21.4714|0.5497|EFECTIVO-4.4000
178212|NV000178212|1|2|2024-01-02||3.9285|0.4715|4.40|5.00|0.60|true|true|1|1|1.1000|0.1179|1.1000|178212|1|271|0.9821|0.2226|20.2364|0.8774|EFECTIVO-4.4000
178213|NV000178213|1|2|2024-01-02||0.8929|0.1071|1.00|1.00|0.00|true|true|1|1|1.0000|0.1071|1.0000|178213|1|788|0.8929|0.2120|21.2000|0.7880|EFECTIVO-1.0000
178214|NV000178214|1|2|2024-01-02||3.6161|0.4339|4.05|5.00|0.95|true|true|1|1|1.9000|0.2036|1.9000|178214|1|115|1.6964|0.4118|21.6737|1.4882|EFECTIVO-4.0500
178214|NV000178214|1|2|2024-01-02||3.6161|0.4339|4.05|5.00|0.95|true|true|1|1|0.4500|0.0482|0.4500|178214|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-4.0500
178216|NV000178216|1|2|2024-01-02||0.2232|0.0268|0.25|0.25|0.00|true|true|1|1|0.2500|0.0268|0.2500|178216|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-0.2500
178217|NV000178217|1|2|2024-01-02||1.8750|0.2250|2.10|2.10|0.00|true|true|1|1|0.9000|0.0964|0.9000|178217|1|1250|0.8036|0.1879|20.8778|0.7121|EFECTIVO-2.1000
178217|NV000178217|1|2|2024-01-02||1.8750|0.2250|2.10|2.10|0.00|true|true|1|1|0.7000|0.0750|0.7000|178217|1|1100|0.6250|0.1517|21.6714|0.5483|EFECTIVO-2.1000
178220|NV000178220|1|2|2024-01-02||2.1429|0.2571|2.40|2.40|0.00|true|true|1|3|0.7000|0.2250|2.1000|178220|1|1426|1.8750|0.1503|21.4714|0.5497|EFECTIVO-2.4000
178220|NV000178220|1|2|2024-01-02||2.1429|0.2571|2.40|2.40|0.00|true|true|1|1|0.3000|0.0321|0.3000|178220|1|296|0.2679|0.0994|33.1333|0.2006|EFECTIVO-2.4000
178221|NV000178221|1|2|2024-01-02||2.0536|0.2464|2.30|2.30|0.00|true|true|1|2|1.1500|0.2464|2.3000|178221|1|38|2.0536|0.2456|21.3565|0.9044|EFECTIVO-2.3000
178222|NV000178222|1|2|2024-01-02||1.3393|0.1607|1.50|2.00|0.50|true|true|1|1|0.5000|0.0536|0.5000|178222|1|354|0.4464|0.1639|32.7800|0.3361|EFECTIVO-1.5000
178223|NV000178223|1|2|2024-01-02||2.4107|0.2893|2.70|3.00|0.30|true|true|1|1|1.7500|0.1875|1.7500|178223|1|67|1.5625|0.4388|25.0743|1.3112|EFECTIVO-2.7000
178223|NV000178223|1|2|2024-01-02||2.4107|0.2893|2.70|3.00|0.30|true|true|1|1|0.5000|0.0536|0.5000|178223|1|354|0.4464|0.1639|32.7800|0.3361|EFECTIVO-2.7000
178223|NV000178223|1|2|2024-01-02||2.4107|0.2893|2.70|3.00|0.30|true|true|1|1|0.4500|0.0482|0.4500|178223|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-2.7000
178224|NV000178224|1|2|2024-01-02||1.6964|0.2036|1.90|3.00|1.10|true|true|1|1|1.9000|0.2036|1.9000|178224|1|74|1.6964|0.5500|28.9474|1.3500|EFECTIVO-1.9000
178225|NV000178225|1|2|2024-01-02||0.4943|0.0593|0.55|0.60|0.05|true|true|1|1|0.2536|0.0272|0.2500|178225|1|1266|0.2264|0.1268|50.0000|0.1268|EFECTIVO-0.5500
178226|NV000178226|1|2|2024-01-02||2.9018|0.3482|3.25|20.00|16.75|true|true|1|1|1.2500|0.1339|1.2500|178226|1|1228|1.1161|0.3354|26.8320|0.9146|EFECTIVO-3.2500
178226|NV000178226|1|2|2024-01-02||2.9018|0.3482|3.25|20.00|16.75|true|true|1|1|0.4500|0.0482|0.4500|178226|1|1103|0.4018|0.1386|30.8000|0.3114|EFECTIVO-3.2500
178226|NV000178226|1|2|2024-01-02||2.9018|0.3482|3.25|20.00|16.75|true|true|1|1|0.4500|0.0482|0.4500|178226|1|1198|0.4018|0.2616|58.1333|0.1884|EFECTIVO-3.2500
178227|NV000178227|1|2|2024-01-02||2.4107|0.2893|2.70|2.70|0.00|true|true|1|2|1.0500|0.2250|2.1000|178227|1|1323|1.8750|0.2300|21.9048|0.8200|EFECTIVO-2.7000
178228|NV000178228|1|2|2024-01-02||3.7500|0.4500|4.20|10.00|5.80|true|true|1|1|0.2500|0.0268|0.2500|178228|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-4.2000
178229|NV000178229|1|2|2024-01-02||3.1250|0.3750|3.50|10.00|6.50|true|true|1|1|0.5000|0.0536|0.5000|178229|1|785|0.4464|0.1245|24.9000|0.3755|EFECTIVO-3.5000
178230|NV000178230|1|2|2024-01-02||1.3393|0.1607|1.50|5.00|3.50|true|true|1|1|0.5000|0.0536|0.5000|178230|1|785|0.4464|0.1245|24.9000|0.3755|EFECTIVO-1.5000
178231|NV000178231|1|2|2024-01-02||1.1161|0.1339|1.25|2.00|0.75|true|true|1|1|0.4500|0.0482|0.4500|178231|1|1417|0.4018|0.1336|29.6889|0.3164|EFECTIVO-1.2500
178231|NV000178231|1|2|2024-01-02||1.1161|0.1339|1.25|2.00|0.75|true|true|1|1|0.3000|0.0321|0.3000|178231|1|296|0.2679|0.0994|33.1333|0.2006|EFECTIVO-1.2500
178232|NV000178232|1|2|2024-01-02||0.8929|0.1071|1.00|1.00|0.00|true|true|1|1|1.0000|0.1071|1.0000|178232|1|769|0.8929|0.4515|45.1500|0.5485|EFECTIVO-1.0000
178233|NV000178233|1|2|2024-01-02||2.3692|0.2844|2.65|3.00|0.35|true|true|1|1|1.9000|0.2036|1.9000|178233|1|753|1.6964|0.4087|21.5105|1.4913|EFECTIVO-2.6500
178233|NV000178233|1|2|2024-01-02||2.3692|0.2844|2.65|3.00|0.35|true|true|1|2|0.2500|0.0536|0.5000|178233|1|1520|0.4464|0.0641|25.6400|0.1859|EFECTIVO-2.6500
178233|NV000178233|1|2|2024-01-02||2.3692|0.2844|2.65|3.00|0.35|true|true|1|1|0.2536|0.0272|0.2500|178233|1|1266|0.2264|0.1268|50.0000|0.1268|EFECTIVO-2.6500
178234|NV000178234|1|2|2024-01-02||1.8304|0.2196|2.05|2.05|0.00|true|true|1|1|1.3500|0.1446|1.3500|178234|1|906|1.2054|0.3883|28.7630|0.9617|EFECTIVO-2.0500
178234|NV000178234|1|2|2024-01-02||1.8304|0.2196|2.05|2.05|0.00|true|true|1|1|0.4500|0.0482|0.4500|178234|1|1103|0.4018|0.1386|30.8000|0.3114|EFECTIVO-2.0500
178234|NV000178234|1|2|2024-01-02||1.8304|0.2196|2.05|2.05|0.00|true|true|1|1|0.2500|0.0268|0.2500|178234|1|1520|0.2232|0.0641|25.6400|0.1859|EFECTIVO-2.0500
178235|NV000178235|1|2|2024-01-02||6.1160|0.7340|6.85|10.00|3.15|true|true|1|4|0.1500|0.0643|0.6000|178235|1|116|0.5357|0.0905|60.3333|0.0595|EFECTIVO-6.8500
178235|NV000178235|1|2|2024-01-02||6.1160|0.7340|6.85|10.00|3.15|true|true|1|1|0.2500|0.0268|0.2500|178235|1|1516|0.2232|0.0647|25.8800|0.1853|EFECTIVO-6.8500
178236|NV000178236|1|2|2024-01-02||3.9285|0.4715|4.40|6.00|1.60|true|true|1|2|1.0000|0.2143|2.0000|178236|1|604|1.7857|0.2120|21.2000|0.7880|EFECTIVO-4.4000
178236|NV000178236|1|2|2024-01-02||3.9285|0.4715|4.40|6.00|1.60|true|true|1|2|0.5500|0.1179|1.1000|178236|1|1368|0.9821|0.1358|24.6909|0.4142|EFECTIVO-4.4000
